          1s29a    1 1S29A
          1s2ba    6 1S2BA 1S2KA 1Y43B 2IFRA 2IFWA 2IFWB
          1s2da   15 1S2DA 1S2DB 1S2DC 1S2GA 1S2GB 1S2GC 1S2IA 1S2IB 1S2IC 1S2LA 1S2LB 1S2LC 1S3FA 1S3FB 1S3FC
          1s2ma    4 1S2MA 3FHTA 3FHTB 3G0HA
          1s2oa    9 1S2OA 1TJ3A 1TJ4A 1TJ5A 1U2SA 1U2TA 2B1QA 2B1RA 2D2VA
          1s2xa    1 1S2XA
          1s35a    1 1S35A
          1s3aa    1 1S3AA
          1s3ia    3 1S3IA 2BW0A 2CFIA
          1s3ja    2 1S3JA 1S3JB
          1s3la   10 1S3LA 1S3LB 1S3MA 1S3MB 1S3NA 1S3NB 2AHDA 2AHDB 2AHDC 2AHDD
          1s3ra    3 1S3RA 1S3RB 3HVNA
          1s3za    7 1S3ZA 1S3ZB 1S5KA 1S5KB 1S60A 2VBQA 2VBQB
          1s48a    7 1S48A 1S49A 1S4FA 1S4FB 1S4FC 1S4FD 2CJQA
          1s4da   15 1S4DA 1S4DB 1S4DC 1S4DD 1S4DE 1S4DF 1S4DG 1S4DH 1S4DI 1S4DJ 1S4DK 1S4DL 1VE2B 2GA1A 2GA1B
          1s4ea   12 1S4EA 1S4EB 1S4EC 1S4ED 1S4EE 1S4EF 1S4EG 1S4EH 1S4EI 2CZ9A 2DEIA 2DEJA
          1s4ib   11 1S4IA 1S4IB 1S4IC 1S4ID 1U3NA 1XTLA 1XTLB 1XTLC 1XTLD 1XTMA 1XTMB
          1s4ka    2 1S4KA 1S4KB
          1s4na    6 1S4NA 1S4NB 1S4OA 1S4OB 1S4PA 1S4PB
          1s4qa    6 1S4QA 1Z8FA 1ZNWA 1ZNXA 1ZNYA 1ZNZA
          1s4xa    1 2KNCB
          1s58a    1 1S58A
          1s5aa   10 1S5AA 1S5AB 1S5AC 1S5AD 3DMCA 3DMCB 3I0YA 3I0YB 3I0YC 3I0YD
          1s5ja    7 1S5JA 3D9RA 3D9RB 3D9RC 3D9RD 3M7AA 3M7AB
          1s5lh    9 1S5LG 1S5LZ 2AXTG 2AXTY 3A0BG 3A0HG 3BZ1G 3BZ2G 3KZIG
          1s5lo    7 1S5LM 2AXTM 3A0BM 3A0HM 3BZ1M 3BZ2M 3KZIM
          1s5lu    7 1S5LO 2AXTO 3A0BO 3A0HO 3BZ1O 3BZ2O 3KZIO
          1s5lz    7 1S5LS 2AXTR 3A0BT 3A0HT 3BZ1T 3BZ2T 3KZIS
          1s5pa    3 1S5PA 3KLND 3KLOD
          1s5ua   18 1S5UA 1S5UB 1S5UC 1S5UD 1S5UE 1S5UF 1S5UG 1S5UH 2PZHA 2PZHB 2PZHC 2PZHD 3CK1A 3CK1B 3HM0A 3HM0B 3HM0C 3HM0D
          1s68a    6 1S68A 2HVQA 2HVRG 2HVRH 2HVSG 2HVSH
          1s6da    2 1S6DA 2RKNA
          1s6ia   10 1S6IA 2AAOA 2AAOB 3E3RA 3E3RB 3KHEA 3KHEB 3L19A 3L19B 3MSEA
          1s6ja    1 1S6JA
          1s6la   15 1S6LA 3DFDA 3F0OA 3F0OB 3F0PA 3F0PB 3F2FA 3F2FB 3F2GA 3F2GB 3F2HA 3F2HB 3FN8A 3FN8B 3KLUA
          1s6ta    8 1VKJA 1VKJB 1VKJC 1ZRHA 3BD9A 3FK3A 3FK3B 3FK3C
          1s6ya    5 1S6YA 3FEFA 3FEFB 3FEFC 3FEFD
          1s70b    1 1S70B
          1s71a    2 1SGVA 1SGVB
          1s79a    1 1S79A
          1s7aa   12 1S7AA 1YTYC 1YTYD 1ZH5C 1ZH5D 2VODA 2VODB 2VONA 2VONB 2VOOA 2VOOB 2VOPA
          1s7ea    3 1S7EA 2D5VE 2D5VF
          1s7fa    9 1S7FA 1S7KA 1S7LA 1S7NA 1S7NB 1S7NC 1S7ND 1Z9UA 1Z9UB
          1s7ha    8 1S7HA 1S7HB 1S7HC 1S7HD 1S99A 1S99B 1SBRA 1SBRB
          1s7ia    1 1S7IA
          1s7ja    2 1S7JA 1S7JB
          1s7ma    6 1S7MA 1S7MB 1S7MC 1S7MD 1S7ME 1S7MF
          1s7oa    5 1S7OA 1S7OB 1S7OC 1XSVA 1XSVB
          1s7za    1 1S7ZA
          1s8na    2 1S8NA 1SD5A
          1s95a   26 1S95A 1S95B 1WAOA 1WAOB 1WAOC 1WAOD 3H60A 3H60B 3H61A 3H61B 3H62A 3H62B 3H63A 3H63B 3H64A 3H64B 3H66A 3H66B 3H67A 3H67B 3H68A 3H68B 3H69A 3H69B 3ICFA 3ICFB
          1s96a   21 1S96A 1S96B 2AN9A 2AN9B 2ANBA 2ANCA 2ANCB 2ANCC 2ANCD 2ANCE 2ANCF 2F3RA 2F3RB 2F3TA 2F3TB 2F3TC 2F3TD 2F3TE 2F3TF 3LNCA 3LNCB
          1s9aa    3 1S9AA 1S9AB 3N9TA
          1s9ca   14 1S9CA 1S9CB 1S9CC 1S9CD 1S9CE 1S9CF 1S9CG 1S9CH 1S9CI 1S9CJ 1S9CK 1S9CL 3KHPC 3KHPD
          1s9ha    4 1S9HA 1S9HB 1S9HC 1U0JA
          1s9ia   15 1S9IA 1S9IB 1S9JA 2P55A 3DV3A 3DY7A 3E8NA 3EQBA 3EQCA 3EQDA 3EQFA 3EQGA 3EQHA 3EQIA 3MBLA
          1s9kd    4 1A02D 1FOSE 1FOSG 1S9KD
          1s9ua    7 1S9UA 3CW0A 3CW0B 3CW0C 3CW0D 3EFPA 3EFPB
          1sa0e   11 1SA0E 1SA1E 1Z2BE 3DU7E 3E22E 3HKBE 3HKCE 3HKDE 3HKEE 3N2GE 3N2KE
          1sa3a    6 1SA3E 1SA3F 1YFIE 1YFIF 2R5OA 2R5OB
          1saca  134 1B09A 1B09B 1B09C 1B09D 1B09E 1GNHA 1GNHB 1GNHC 1GNHD 1GNHE 1GNHF 1GNHG 1GNHH 1GNHI 1GNHJ 1GYKA 1GYKB 1GYKC 1GYKD 1GYKE 1LGNA 1LGNB 1LGNC 1LGND 1LGNE 1LJ7A 1LJ7B 1LJ7C 1LJ7D 1LJ7E 1LJ7F 1LJ7G 1LJ7H 1LJ7I 1LJ7J 1SACA 1SACB 1SACC 1SACD 1SACE 2A3WA 2A3WB 2A3WC 2A3WD 2A3WE 2A3WF 2A3WG 2A3WH 2A3WI 2A3WJ 2A3WK 2A3WL 2A3WM 2A3WN 2A3WO 2A3WP 2A3WQ 2A3WR 2A3WS 2A3WT 2A3XA 2A3XB 2A3XC 2A3XD 2A3XE 2A3XF 2A3XG 2A3XH 2A3XI 2A3XJ 2A3YA 2A3YB 2A3YC 2A3YD 2A3YE 2W08A 2W08B 2W08C 2W08D 2W08E 3CYPB 3CYPC 3CYPD 3CYQA 3CYQB 3CYQC 3CYQD 3CYQE 3CYQF 3CYQG 3CYQH 3CYQI 3CYQJ 3CYQK 3CYQL 3CYQM 3CYQN 3CYQO 3CYQP 3D5OA 3D5OB 3D5OC 3D5OD 3D5OE 3FLPA 3FLPB 3FLPC 3FLPD 3FLPE 3FLPF 3FLPG 3FLPH 3FLPI 3FLPJ 3FLPK 3FLPL 3FLPM 3FLPN 3FLRA 3FLRB 3FLTA 3FLTB 3IMPA 3IMPB 3IMPC 3IMPD 3IMPE 3IMPF 3IMPG 3IMPH 3IMPI 3IMPJ 3IMPK 3IMPL
          1sawa    6 1SAWA 1SAWB 3LZKA 3LZKB 3LZKC 3LZKD
          1saza    9 1SAZA 1X9JA 1X9JB 1X9JC 1X9JD 1X9JE 1X9JF 1X9JG 1X9JH
          1sb6a   17 1SB6A 2XMJA 2XMJB 2XMKA 2XMKB 2XMMA 2XMMB 2XMTA 2XMTB 2XMUA 2XMUB 2XMVA 2XMVB 2XMVC 2XMVD 2XMVE 2XMVF
          1sb8a    6 1SB8A 1SB9A 3LU1A 3LU1B 3LU1C 3LU1D
          1sbp_    1 1SBPA
          1sbqa    5 1SBQA 1SBQB 1U3FA 1U3FB 1U3GA
          1sbxa   13 1SBXA 3EQ5A 3EQ5B 3EQ5C 3EQ5D 3EQ5E 3EQ5F 3EQ5G 3EQ5H 3EQ5I 3EQ5J 3EQ5K 3EQ5L
          1sbza    5 1SBZA 1SBZB 1SBZC 1SBZD 2EJBA
          1sc1b   27 1BMQB 1IBCB 1ICEC 1RWKB 1RWMB 1RWNB 1RWOB 1RWPB 1RWVB 1RWWB 1RWXB 1SC1B 1SC3B 1SC4B 2FQQB 2H48B 2H4WB 2H4YB 2H51B 2H54B 2HBQB 2HBRB 2HBYB 2HBZB 3D6FB 3D6HB 3D6MB
          1scfa   16 1EXZA 1EXZB 1EXZC 1EXZD 1SCFA 1SCFB 1SCFC 1SCFD 2E9WC 2E9WD 2O26A 2O26B 2O26C 2O26D 2O27A 2O27B
          1scjb    5 1SCJB 1SPBA 3BGOA 3CNQA 3CO0A
          1sdda    1 1SDDA
          1sddb    3 1SDDB 2R7EB 3CDZB
          1sdma    7 1SDMA 2H58A 3CNZA 3CNZB 3COBA 3COBB 3H4SA
          1sdoa    5 1SDOA 1VRRC 1VRRD 2P0JC 2P0JD
          1sdza    2 1SDZA 1SE0A
          1se8a    1 1SE8A
          1se9a    1 1SE9A
          1seda    3 1SEDA 1SEDB 1SEDC
          1seia    7 1AN7A 1AN7B 1S03C 1S03D 1SEIA 1SEIB 2X9TH
          1sena    2 1SENA 2K8VA
          1seta   11 1SERB 1SERC 1SESA 1SESB 1SETA 1SETB 1SRYA 1SRYB 3ERRA 3ERRB 3ETVA
          1seza    2 1SEZA 1SEZB
          1sf2a   30 1SF2A 1SF2B 1SF2C 1SF2D 1SFFA 1SFFB 1SFFC 1SFFD 1SZKA 1SZKB 1SZKC 1SZKD 1SZSA 1SZSB 1SZSC 1SZSD 1SZUA 1SZUB 1SZUC 1SZUD 2ZUKA 2ZUKB 3DXVA 3DXVB 3DXWA 3DXWB 3N5MA 3N5MB 3N5MC 3N5MD
          1sf8a    8 1SF8A 1SF8B 1SF8C 1SF8D 1SF8E 1SF8F 1SF8G 1SF8H
          1sf9a    3 1SF9A 1ZSWA 2YXYA
          1sfe_    1 1SFEA
          1sfja    4 1SFJA 1SFJB 1SFLA 1SFLB
          1sfka    8 1SFKA 1SFKB 1SFKC 1SFKD 1SFKE 1SFKF 1SFKG 1SFKH
          1sfna    2 1SFNA 1SFNB
          1sfp_    2 1SFPA 1SPPA
          1sfsa    1 1SFSA
          1sfua    2 1SFUC 1SFUD
          1sfxa    2 1SFXA 1SFXB
          1sg0a   36 1QR2A 1QR2B 1SG0A 1SG0B 1XI2A 1XI2B 1ZX1A 1ZX1B 2BZSA 2BZSB 2QMYA 2QMYB 2QMZA 2QMZB 2QR2A 2QR2B 2QWXA 2QWXB 2QX4A 2QX4B 2QX6A 2QX6B 2QX8A 2QX8B 2QX9A 2QX9B 3EYWA 3EYWB 3F2VA 3FW1A 3G5MA 3G5MB 3GAMA 3GAMB 3HA2A 3HA2B
          1sg1x    5 1SG1C 3BUKC 3BUKD 3IJ2B 3IJ2D
          1sg2a    5 1SG2A 1SG2B 1SG2C 1U2MB 1U2MC
          1sg5a    1 1SG5A
          1sg7a    1 1SG7A
          1sgja    3 1SGJA 1SGJB 1SGJC
          1sgla    1 1SGLA
          1sgma    6 1SGMA 1SGMB 3BRUA 3BRUB 3KNWA 3KNWB
          1sgoa    1 1SGOA
          1sgpe   36 1CSOA 1CT0A 1CT2A 1CT4A 1DS2A 1HPGA 1SGCA 1SGDA 1SGEA 1SGNA 1SGPA 1SGQA 1SGRA 1SGYA 2GKVA 2NU0A 2NU1A 2NU2A 2NU3A 2NU4A 2QA9A 2QAAA 2QAAB 2SFAA 2SGAA 2SGDA 2SGEA 2SGFA 2SGPA 2SGQA 3SGAA 3SGBA 3SGQA 4SGAA 4SGBA 5SGAA
          1sgpi   24 1CT0B 1CT2B 1DS2B 1DS3A 1HJAD 1OVOA 1OVOB 1OVOC 1OVOD 1SGDB 1SGEB 1SGNB 1SGPB 1SGQB 2NU1B 2NU2B 2NU3B 2NU4B 2SGDB 2SGEB 2SGPB 2SGQB 3OVOA 3SGQB
          1sgwa    1 1SGWA
          1sh0a   13 1SH0A 1SH0B 1SH2A 1SH3A 1SH3B 2B43A 2B43B 2B43C 2B43D 3BSNA 3BSOA 3H5XA 3H5YA
          1sh8a    2 1SH8A 1SH8B
          1shca    4 1N3HA 1OY2A 1SHCA 2L1CA
          1shea    2 2KFVA 2PK8A
          1shna    6 1K7HA 1K7HB 1SHNA 1SHNB 1SHQA 1SHQB
          1shp_    1 1SHPA
          1shsa    8 1SHSA 1SHSB 1SHSC 1SHSD 1SHSE 1SHSF 1SHSG 1SHSH
          1shtx   16 1SHTA 1SHUA 1T6BB 1TZNB 1TZND 1TZNF 1TZNH 1TZNJ 1TZNL 1TZNN 1TZNP 1TZNR 1TZNT 1TZNV 1TZNX 1TZNZ
          1shwa   24 1SHWA 1SHXA 1SHXB 2WO3B 2X11B 3CZUB 3DZEA 3E2JA 3E2JB 3E2JC 3E2JD 3E3ZA 3E4GA 3HEIB 3HEID 3HEIF 3HEIH 3HEIJ 3HEIL 3HEIN 3HEIP 3MBWB 3MX0B 3MX0D
          1shya    3 1SHYA 1SI5A 2ASUB
          1shyb    5 1SHYB 2UZXB 2UZXD 2UZYB 2UZYD
          1si7a    5 1SB7A 1SB7B 1SI7A 1SZWA 1SZWB
          1sig_    5 1SIGA 3H0DA 3H0DB 3IYDF 3MZYA
          1siqa   36 1SIQA 1SIRA 2EBAA 2EBAB 2EBAC 2EBAD 2EBAE 2EBAF 2EBAG 2EBAH 2R0MA 2R0NA 3D6BA 3D6BB 3D6BC 3D6BD 3EOMA 3EOMB 3EOMC 3EOMD 3EONA 3EONB 3EONC 3EOND 3GNCA 3GNCB 3GNCC 3GNCD 3GQTA 3GQTB 3GQTC 3GQTD 3II9A 3II9B 3II9C 3II9D
          1siwc   10 1Q16C 1SIWC 1Y4ZC 1Y5IC 1Y5LC 1Y5NC 3EGWC 3IR5C 3IR6C 3IR7C
          1sj7a    4 1SJ7A 1SJ7B 1SJ7C 1SJ8A
          1sjaa   49 1R0MA 1R0MB 1R0MC 1R0MD 1SJAA 1SJAB 1SJAC 1SJAD 1SJBA 1SJBB 1SJBC 1SJBD 1SJCA 1SJCB 1SJCC 1SJCD 1SJDA 1SJDB 1SJDC 1SJDD 1XPYA 1XPYB 1XPYC 1XPYD 1XS2A 1XS2B 1XS2C 1XS2D 2FKPA 2FKPB 2FKPC 2FKPD 2GGGA 2GGGB 2GGGC 2GGGD 2GGHA 2GGHB 2GGHC 2GGHD 2GGIA 2GGIB 2GGIC 2GGID 2GGJA 2GGJB 2GGJC 2GGJD 3MWCA
          1sjga    3 1SJGA 1VM9A 2Q3WA
          1sjqa    3 1SJQA 2AD9B 2CQ1A
          1sjra    2 1SJRA 2ADBB
          1sjwa    9 1SJWA 2F98A 2F98B 2F98C 2F98D 2F99A 2F99B 2F99C 2F99D
          1sjya    7 1SJYA 1SOIA 1SU2A 1SU2B 1SZ3A 1SZ3B 3EDSA
          1sk7a    1 1SK7A
          1sknp    2 1SKNC 2KZ5A
          1skoa    5 1SKOA 1VETA 1VEUA 2ZL1A 3CPTA
          1skob   10 1SKOB 1SZVA 1VETB 1VEUB 2ZL1B 3CPTB 3KH2A 3KH2B 3KH2C 3KH2D
          1skva    4 1SKVA 1SKVB 1SKVC 1SKVD
          1skz_    1 1SKZA
          1slja    5 1SLJA 1SMXA 1SMXB 1SN8A 1SN8B
          1slm_  118 1B3DA 1B3DB 1B8YA 1BIWA 1BIWB 1BM6A 1BQOA 1BQOB 1C3IA 1C3IB 1C8TA 1C8TB 1CAQA 1CIZA 1CQRA 1CQRB 1CXVA 1CXVB 1D5JA 1D5JB 1D7XA 1D7XB 1D8FA 1D8FB 1D8MA 1D8MB 1EUBA 1FLSA 1FM1A 1G05A 1G05B 1G49A 1G49B 1G4KA 1G4KB 1G4KC 1HFSA 1HOVA 1HV5A 1HV5B 1HV5C 1HV5D 1HV5E 1HV5F 1HY7A 1HY7B 1MMPA 1MMPB 1MMQA 1MMRA 1OO9A 1Q3AA 1Q3AB 1Q3AC 1QIAA 1QIAB 1QIAC 1QIAD 1QIBA 1QICA 1QICB 1QICC 1QICD 1SLMA 1SLNA 1UEAA 1UEAC 1UMSA 1UMTA 1USNA 1XUCA 1XUCB 1XUDA 1XUDB 1XURA 1XURB 1YOUA 1YOUB 1ZTQA 1ZTQB 1ZTQC 1ZTQD 2D1NA 2D1NB 2D1OA 2D1OB 2DDYA 2E2DA 2JNPA 2JT5A 2JT6A 2OW9A 2OW9B 2OZRA 2OZRB 2OZRC 2OZRD 2OZRE 2OZRF 2OZRG 2OZRH 2PJTA 2PJTB 2PJTC 2PJTD 2SRTA 2USNA 3ELMA 3ELMB 3I7GA 3I7GB 3I7IA 3I7IB 3USNA 456CA 456CB 830CA 830CB
          1slqa   11 1SLQA 1SLQB 1SLQC 1SLQD 1SLQE 1SLQF 2B4HA 2B4HB 2B4IA 2B4IB 2B4IC
          1slta   46 1A78A 1A78B 1GANA 1GANB 1GZWA 1GZWB 1HLCA 1HLCB 1QMJA 1QMJB 1SLAA 1SLAB 1SLBA 1SLBB 1SLBC 1SLBD 1SLCA 1SLCB 1SLCC 1SLCD 1SLTA 1SLTB 1W6MA 1W6MB 1W6NA 1W6NB 1W6OA 1W6OB 1W6PA 1W6PB 1W6QA 1W6QB 2KM2A 2KM2B 2ZKNA 2ZKNB 3DUIA 3DUIB 3M2MA 3M2MB 3M2MC 3M2MD 3M2ME 3M2MF 3M2MG 3M2MH
          1slua   25 1AZZC 1AZZD 1ECYA 1ECZA 1ECZB 1EZSA 1EZSB 1EZUA 1EZUB 1FI8B 1FI8E 1ID5C 1IFGA 1N8OD 1P0SC 1SLUA 1SLVA 1SLWA 1SLXA 1XX9C 1XX9D 1XXDC 1XXDD 1XXFC 1XXFD
          1sm2a   14 1K2PA 1K2PB 1SM2A 1SM2B 1SNUA 1SNUB 1SNXA 1SNXB 3GENA 3K54A 3MIYA 3MIYB 3MJ1A 3MJ2A
          1smba    1 1SMBA
          1smla   28 1SMLA 2AIOA 2FM6A 2FM6B 2FU6A 2FU6B 2FU7A 2FU7B 2FU8A 2FU8B 2FU9A 2FU9B 2GFJA 2GFJB 2GFKA 2GFKB 2H6AA 2H6AB 2HB9A 2QDTA 2QINA 2QINB 2QINC 2QIND 2QJSA 2QJSB 2QJSC 2QJSD
          1smpi    1 1SMPB
          1smta   19 1R1TA 1R1TB 1R22A 1R22B 1R23A 1R23B 1SMTA 1SMTB 3CUOA 3CUOB 3CUOC 3CUOD 3JTHA 3JTHB 3KP2B 3KP3B 3KP4A 3KP4B 3KP5B
          1smva   21 1SMVA 1SMVB 1SMVC 1VAKA 1VB2A 1VB4A 1X33A 1X33B 1X33C 1X35A 1X35B 1X35C 1X36A 2VQ0A 2VQ0B 2VQ0C 2WLPA 2WLPB 4SBVA 4SBVB 4SBVC
          1smya   36 1HQMA 1HQMB 1I6VA 1I6VB 1YNJA 1YNJB 1YNNA 1YNNB 1ZYRA 1ZYRB 1ZYRG 1ZYRH 2CW0A 2CW0B 2CW0G 2CW0H 2O5IG 2O5IH 2O5IL 2O5IM 2O5JG 2O5JH 2O5JL 2O5JM 2PPBG 2PPBH 2PPBL 2PPBM 3DXJA 3DXJB 3DXJG 3DXJH 3GODA 3GODB 3GODC 3GODD
          1snla    1 1SNLA
          1snta   18 1SNTA 1SO7A 1VCUA 1VCUB 2F0ZA 2F10A 2F11A 2F12A 2F13A 2F24A 2F25A 2F25B 2F26A 2F27A 2F27B 2F28A 2F29A 2F29B
          1snya    1 1SNYA
          1snza    8 1SNZA 1SNZB 1SO0A 1SO0B 1SO0C 1SO0D 3MWXA 3MWXB
          1so2a   16 1SO2A 1SO2B 1SO2C 1SO2D 1SOJA 1SOJB 1SOJC 1SOJD 1SOJE 1SOJF 1SOJG 1SOJH 1SOJI 1SOJJ 1SOJK 1SOJL
          1so9a    2 1SO9A 1SP0A
          1sota   23 1SOTA 1SOTB 1SOTC 1SOZA 1SOZB 1SOZC 1TE0A 1TE0B 1VCWA 1VCWB 1VCWC 2R3YA 2R3YB 2R3YC 3GCNA 3GCOA 3GDSA 3GDUA 3GDUB 3GDUC 3GDVA 3GDVB 3GDVC
          1soua    5 1SOUA 3HXTA 3HY3A 3HY4A 3HY6A
          1soxa   14 1SOXA 1SOXB 2A99A 2A9AA 2A9AB 2A9BA 2A9CA 2A9CB 2A9DA 2A9DB 3HBGA 3HBPA 3HBQA 3HC2A
          1sp3a    1 1SP3A
          1spka    1 1SPKA
          1sppb    1 1SPPB
          1spva   20 1SPVA 2X47A 3GPGA 3GPGB 3GPGC 3GPGD 3GPOA 3GPOB 3GPOC 3GPOD 3GPQA 3GPQB 3GPQC 3GPQD 3GQEA 3GQEB 3GQOA 3GQOB 3GQOC 3GQOD
          1spxa   13 1SPXA 1XHLA 1XHLB 1XKQA 1XKQB 1XKQC 1XKQD 3AFMA 3AFMB 3AFNA 3AFNB 3AFNC 3AFND
          1sq1a    1 1SQ1A
          1sq2n   27 1SQ2B 1T6VB 1T6VD 1VERA 1VESA 1VESB 2COQA 2I24A 2I25A 2I25C 2I26A 2I26C 2I26E 2I27A 2I27B 2WZ8A 2YWYA 2YWYB 2YWYC 2YWYD 2YWZA 2Z8VC 2Z8VD 2Z8WC 2Z8WD 3KHOA 3KHQA
          1sq4a    2 1SQ4A 1SQ4B
          1sq9a    2 1S4UA 1SQ9A
          1sqda   10 1SP8A 1SP8B 1SP8C 1SP8D 1SP9A 1SP9B 1SQDA 1TFZA 1TG5A 3LW9A
          1sqea   16 1SQEA 1SQEB 1XBWA 1XBWB 1XBWC 1XBWD 2ZDOA 2ZDOB 2ZDOC 2ZDOD 2ZDPA 2ZDPB 3LGMA 3LGMB 3LGNA 3LGNB
          1sqfa    3 1SQFA 1SQGA 2YXLA
          1sqha    1 1SQHA
          1sqja    5 1SQJA 1SQJB 2EBSA 2EBSB 3A0FA
          1sqla   18 1SQLA 1SQLB 1SQLC 1SQLD 1SQLE 1SQLF 1SQLG 1SQLH 1SQLI 1SQLJ 1SQLK 1SQLL 1SQLM 1SQLN 1SQLO 1SQLP 3GYCA 3GYCB
          1sqra    2 1SQRA 2K21A
          1sqsa    4 1SQSA 1SQSB 2OYSA 2OYSB
          1squa    8 1SQUA 1SQUB 1XKOA 1XKOB 3H4YA 3HM4A 3HM4B 3HZHB
          1sr2a    6 1SR2A 2RGOB 3MYFA 3MYFB 3MYFC 3MYFD
          1sr4a    3 1SR4A 2F2FA 2F2FD
          1sr4b    4 1SR4B 2F1NA 2F2FB 2F2FE
          1sr4c    3 1SR4C 2F2FC 2F2FF
          1sr8a    1 1SR8A
          1sr9a   12 1SR9A 1SR9B 3FIGA 3FIGB 3HPSA 3HPSB 3HPXA 3HPXB 3HPZA 3HPZB 3HQ1A 3HQ1B
          1sra_    1 1SRAA
          1sro_    4 1SROA 2K4KA 2K52A 2KHJA
          1srqa    6 1SRQA 1SRQB 1SRQC 3BRWA 3BRWB 3BRWC
          1srza    2 1SRZA 1SS2A
          1ss3a    1 1SS3A
          1ss4a    2 1SS4A 1SS4B
          1sseb    1 1SSEB
          1ssfa   16 1SSFA 1XNIA 1XNIB 1XNIC 1XNID 1XNIE 1XNIF 1XNIG 1XNIH 1XNII 1XNIJ 2G3RA 2IG0A 3LGFA 3LGLA 3LH0A
          1sska    4 1SSKA 2OFZA 2OG3A 3HD4A
          1ssma   35 1S80A 1S80B 1S80C 1S80D 1S80E 1S80F 1SSMA 1SSMB 1SSMC 1SSMD 1SSME 1SSMF 1SSQA 1SSQB 1SSTA 1SSTB 1SSTC 1T3DA 1T3DB 1T3DC 3F1XA 3GVDA 3GVDB 3GVDC 3GVDD 3GVDE 3GVDF 3GVDG 3GVDH 3GVDI 3GVDJ 3GVDK 3GVDL 3MC4A 3MC4B
          1st0b   18 1ST0A 1ST0B 1ST4A 1ST4B 1VLRA 1VLRB 1XMLA 1XMLB 1XMMA 1XMMB 1XMMC 1XMMD 3BL7A 3BL7B 3BL9A 3BL9B 3BLAA 3BLAB
          1st6a    4 1ST6A 1TR2A 1TR2B 2GDCA
          1st8a   10 1ST8A 2AC1A 2ADDA 2ADEA 2AEYA 2AEZA 2OXBA 2QQUA 2QQVA 2QQWA
          1st9a   50 1ST9A 1ST9B 1SU9A 1SU9B 2F9SA 2F9SB 2H19A 2H19B 2H1AA 2H1AB 2H1BA 2H1BB 2H1BC 2H1BD 2H1DA 2H1DB 2H1GA 2H1GB 3C71A 3C73A 3C73B 3ERWA 3ERWB 3ERWC 3ERWD 3ERWE 3ERWF 3ERWG 3FKFA 3FKFB 3FKFC 3FKFD 3FW2A 3FW2B 3FW2C 3FW2D 3GL3A 3GL3B 3GL3C 3GL3D 3HCZA 3IA1A 3IA1B 3KCMA 3KCMB 3KCMC 3KCMD 3KCME 3KCMF 3LWAA
          1stfi   21 1CYUA 1CYVA 1DVCA 1DVDA 1GD3A 1GD4A 1N9JA 1N9JB 1NB3C 1NB3F 1NB3I 1NB3L 1NB5C 1NB5F 1NB5I 1NB5L 1STFB 2OCTA 2OCTB 3K9MB 3K9MD
          1stma    5 1STMA 1STMB 1STMC 1STMD 1STME
          1stu_    2 1EKZB 1STUA
          1sty_  141 1A2TA 1A2UA 1A3TA 1A3UA 1A3VA 1AEXA 1ENAA 1ENCA 1EQVA 1EY0A 1EY4A 1EY5A 1EY6A 1EY7A 1EY8A 1EY9A 1EYAA 1EYCA 1EYDA 1EZ6A 1EZ8A 1F2MA 1F2YA 1F2ZA 1IHZA 1II3A 1JOKA 1JOOA 1JOQA 1JORA 1KAAA 1KABA 1KDAA 1KDBA 1KDCA 1NSNC 1NUCA 1RKNA 1SNCA 1SNDA 1SNDB 1SNMA 1SNOA 1SNPA 1SNQA 1STAA 1STBA 1STGA 1STHA 1STNA 1STYA 1SYBA 1SYCA 1SYDA 1SYEA 1SYFA 1SYGA 1TQOA 1TR5A 1TT2A 1U9RA 2ENBA 2EXZA 2EY1A 2EY2A 2EY5A 2EY6A 2EYFA 2EYHA 2EYJA 2EYLA 2EYMA 2EYOA 2EYPA 2F0DA 2F0EA 2F0FA 2F0GA 2F0HA 2F0IA 2F0JA 2F0KA 2F0LA 2F0MA 2F0NA 2F0OA 2F0PA 2F0QA 2F0SA 2F0TA 2F0UA 2F0VA 2F0WA 2F3VA 2F3WA 2KHSA 2KQ3A 2NUCA 2OEOA 2OF1A 2OXPA 2PQEA 2PW5A 2PW7A 2PYKA 2PZTA 2PZUA 2PZWA 2QDBA 2RBMA 2RDFA 2RKSA 2SNMA 2SNSA 2SOBA 3BDCA 3C1EA 3C1FA 3D4DA 3D4DB 3D4WA 3D6CA 3D8GA 3DHQA 3DMUA 3E5SA 3E5SB 3EJIA 3EROA 3ERQA 3EVQA 3H6MA 3HEJA 3HEJB 3HEJC 3HEJD 3HZXA 3ITPA 3NHHA 3NUCA 5NUCA
          1stza    3 1STZA 1STZB 1STZC
          1su0b   13 1SU0A 1XJSA 2AZHA 2QQ4A 2QQ4B 2QQ4C 2QQ4D 2QQ4E 2QQ4F 2QQ4G 2QQ4H 2QQ4I 2QQ4J
          1su1a    5 1SU1A 1SU1B 1SU1C 1SU1D 3CK2A
          1suia   10 1SUIA 1SUIB 1SUIC 1SUID 1SUSA 1SUSB 1SUSC 1SUSD 3C3YA 3C3YB
          1sula    5 1SULA 1SULB 1SVIA 1SVWA 1SVWB
          1sumb    1 1SUMA
          1sur_    6 1SURA 2O8VA 2OQ2A 2OQ2B 2OQ2C 2OQ2D
          1suua    1 1SUUA
